province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_all_ages,1825
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_00_04_yrs,111
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_05_09_yrs,126
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_10_14_yrs,201
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_15_19_yrs,227
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_20_24_yrs,232
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_25_29_yrs,136
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_30_34_yrs,98
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_35_39_yrs,100
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_40_44_yrs,112
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_45_49_yrs,110
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_50_54_yrs,75
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_55_59_yrs,76
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_60_64_yrs,75
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_65_69_yrs,46
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_70_74_yrs,42
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_75_79_yrs,34
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_80_84_yrs,12
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_85_89_yrs,2
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_90_94_yrs,8
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,five-year age group,female_95plus_yrs,2
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,total_children_5_17,858
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,male_children_5_17,407
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,female_children_5_17,451
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,currently_attending_school_male,377
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,currently_attending_school_female,419
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_ever_attended_school_male,25
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_ever_attended_school_female,27
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_never_attended_school_male,1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_never_attended_school_female,1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,currently_attending_school_total_pc,92.77
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,currently_attending_school_male_pc,92.63
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,currently_attending_school_female_pc,92.9
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_ever_attended_school_total_pc,6.06
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_ever_attended_school_male_pc,6.14
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_ever_attended_school_female_pc,5.99
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_never_attended_school_total_pc,0.23
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_never_attended_school_male_pc,0.25
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,school attendance,oos_never_attended_school_female_pc,0.22
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,population_15plus_total,2719
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,population_15plus_male,1332
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,population_15plus_female,1387
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,demographics,literate_population_total,1789
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,demographics,literate_population_male,966
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,demographics,literate_population_female,823
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,literacy_rate_total,65.8
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,literacy_rate_male,72.52
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,literacy_rate_female,59.34
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,population_0_14,854
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,population_15_64,2419
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,population_65plus,300
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,child_dependency_ratio,35.3
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,elderly_dependency_ratio,12.4
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,dependency ratios,total_dependency_ratio,47.71
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,population_5plus_total,3334
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,population_5plus_male,1620
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,population_5plus_female,1714
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,education_level_illiterate_male,367
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,education_level_illiterate_female,563
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_early_childhood_male,27
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_early_childhood_female,30
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_basic_level_male,788
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_basic_level_female,722
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_secondary_male,355
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_secondary_female,332
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_higher_education_male,55
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_higher_education_female,45
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_other_male,28
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_other_female,22
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,education_level_illiterate_pc_total,27.89
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,education_level_illiterate_pc_male,22.65
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,adult literacy,education_level_illiterate_pc_female,32.85
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_early_childhood_pc_total,1.71
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_early_childhood_pc_male,1.67
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_early_childhood_pc_female,1.75
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_basic_level_pc_total,45.29
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_basic_level_pc_male,48.64
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_basic_level_pc_female,42.12
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_secondary_pc_total,20.61
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_secondary_pc_male,21.91
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_secondary_pc_female,19.37
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_higher_education_pc_total,3
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_higher_education_pc_male,3.4
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_higher_education_pc_female,2.63
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_other_pc_total,1.5
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_other_pc_male,1.73
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,education level,education_level_other_pc_female,1.28
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_urban,0
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_peri_urban,0
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_rural,3573
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_pc_urban,0
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_pc_peri_urban,0
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,urbanisation,population_pc_rural,100
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_20_24_total,442
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_20_24_male,210
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_20_24_female,232
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_married_before_18_total,47
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_married_before_18_male,10
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,population_married_before_18_female,37
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,child_marriage_rate_total,10.63
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,child_marriage_rate_male,4.76
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,child marriage,child_marriage_rate_female,15.95
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,disabilities,population_with_disabilities,68
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,disabilities,population_without_disabilities,3386
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,disabilities,population_disability_not_reported,119
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,disabilities,disability_prevlance_rate,1.9
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,6,demographics,population_density,166.532232166719
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,total_households,674
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,population_total,2803
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,population_male,1410
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,population_female,1393
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,average_household_size,4.158753709198813
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,sex_ratio,101.22038765254845
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_population_10_years_and_older,2428
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_population_10_years_and_older,1216
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_population_10_years_and_older,1212
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_usually_economically_active_employed,1138
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_usually_economically_active_employed,718
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_usually_economically_active_employed,420
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_usually_economically_active_unemployed,144
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_usually_economically_active_unemployed,52
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_usually_economically_active_unemployed,92
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_not_usually_economically_active,402
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_not_usually_economically_active,139
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_not_usually_economically_active,263
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_not_economically_active,733
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_not_economically_active,300
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_not_economically_active,433
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,total_economic_activity_not_stated,11
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,male_economic_activity_not_stated,7
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,economic activity,female_economic_activity_not_stated,4
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_all_ages,2803
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_00_04_yrs,191
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_05_09_yrs,184
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_10_14_yrs,190
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_15_19_yrs,285
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_20_24_yrs,296
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_25_29_yrs,245
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_30_34_yrs,212
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_35_39_yrs,190
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_40_44_yrs,187
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_45_49_yrs,147
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_50_54_yrs,182
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_55_59_yrs,111
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_60_64_yrs,93
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_65_69_yrs,91
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_70_74_yrs,78
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_75_79_yrs,60
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_80_84_yrs,38
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_85_89_yrs,12
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_90_94_yrs,9
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,total_95plus_yrs,2
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_all_ages,1410
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_00_04_yrs,94
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_05_09_yrs,100
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_10_14_yrs,85
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_15_19_yrs,144
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_20_24_yrs,149
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_25_29_yrs,132
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_30_34_yrs,121
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_35_39_yrs,86
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_40_44_yrs,91
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_45_49_yrs,79
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_50_54_yrs,83
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_55_59_yrs,63
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_60_64_yrs,50
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_65_69_yrs,41
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_70_74_yrs,36
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_75_79_yrs,25
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_80_84_yrs,20
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_85_89_yrs,5
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_90_94_yrs,5
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,male_95plus_yrs,1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_all_ages,1393
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_00_04_yrs,97
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_05_09_yrs,84
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_10_14_yrs,105
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_15_19_yrs,141
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_20_24_yrs,147
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_25_29_yrs,113
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_30_34_yrs,91
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_35_39_yrs,104
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_40_44_yrs,96
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_45_49_yrs,68
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_50_54_yrs,99
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_55_59_yrs,48
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_60_64_yrs,43
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_65_69_yrs,50
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_70_74_yrs,42
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_75_79_yrs,35
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_80_84_yrs,18
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_85_89_yrs,7
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_90_94_yrs,4
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,five-year age group,female_95plus_yrs,1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,total_children_5_17,541
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,male_children_5_17,273
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,female_children_5_17,268
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,currently_attending_school_male,252
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,currently_attending_school_female,252
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_ever_attended_school_male,19
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_ever_attended_school_female,14
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_never_attended_school_male,2
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_never_attended_school_female,1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,currently_attending_school_total_pc,93.16
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,currently_attending_school_male_pc,92.31
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,currently_attending_school_female_pc,94.03
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_ever_attended_school_total_pc,6.1
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_ever_attended_school_male_pc,6.96
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_ever_attended_school_female_pc,5.22
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_never_attended_school_total_pc,0.55
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_never_attended_school_male_pc,0.73
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,school attendance,oos_never_attended_school_female_pc,0.37
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,adult literacy,population_15plus_total,2238
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,adult literacy,population_15plus_male,1131
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,adult literacy,population_15plus_female,1107
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,literate_population_total,1638
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,literate_population_male,921
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,demographics,literate_population_female,717
Gandaki,Gorkha,Gandaki,NP04,NP0436,NP0436409,7,adult literacy,literacy_rate_total,73.19
