province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,variable,value
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_middle_quintile_count,175
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_richer_quintile_count,198
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_richest_quintile_count,145
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_poorest_quintile_pc,6.96
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_poorer_quintile_pc,16.3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_middle_quintile_pc,25.93
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_richer_quintile_pc,29.33
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,wealth quintile,wealth_quintile_richest_quintile_pc,21.48
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_most_adequate_count,200
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_adequate_count,247
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_moderate_count,220
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_inadequate_count,8
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_least_adequate_count,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_most_adequate_pc,29.63
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_adequate_pc,36.59
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_moderate_pc,32.59
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_inadequate_pc,1.19
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,2,housing,house_quality_least_adequate_pc,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,demographics,total_households,865
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,home_ownership_owned,790
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,home_ownership_rented,68
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,home_ownership_institutional,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,home_ownership_other,6
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,foundation_mud,294
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,foundation_mud_bonded_bricks_stone,398
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,foundation_cement_bonded_bricks_stone,161
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,foundation_reinforced_cement_concrete_with_pillars,9
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,foundation_wooden_pillars,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_mud_bonded_bricks_stone,280
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_cement_bonded_bricks_stone,569
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_wood_planks,5
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_bamboo,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_unbaked_bricks,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_galvanised_sheet,10
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_prefabricated_sheet,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,outer_wall_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_galvanised_sheet,482
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_reinforced_cement_concrete,328
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_thatch_straw,12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_tile,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_stone_slate,42
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_wood_planks,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_mud,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,roof_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_mud,212
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_wooden_plank_bamboo,25
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_bricks_stone,5
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_ceramic_tile,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_cemented,618
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,floor_other,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_tap_piped_within_premises,556
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_tap_piped_outside_premises,228
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_tubewell_handpump,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_covered_well_kuwa,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_uncovered_well_kuwa,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_spout_water,72
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_river_stream,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_jar_bottle,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,drinking water,drinking_water_other,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_wood_firewood,467
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_lpg,386
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_electricity,6
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_cowdung,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_biogas,4
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_kerosene,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,cooking fuel,cooking_fuel_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,lighting fuel,lighting_electricity,824
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,lighting fuel,lighting_solar,37
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,lighting fuel,lighting_kerosene,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,lighting fuel,lighting_biogas,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,lighting fuel,lighting_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,sanitation,toilet_flush_public_sewerage,168
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,sanitation,toilet_flush_septic_tank,566
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,sanitation,toilet_pit,105
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,sanitation,toilet_public,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,sanitation,toilet_no_toilet,24
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_without,22
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_at_least_one,843
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_radio,301
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_television,578
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_landline,51
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_mobile_phone_ordinary,580
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_mobile_phone_smart,683
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_computer_laptop,92
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_internet,285
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_car_jeep_van,16
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_motorcycle_scooter,115
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_bicycle,13
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_electric_fan,364
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_refridgerator,249
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_washing_machine,46
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,household amenities,hh_amenities_air_conditioner,5
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_poorest_quintile_count,61
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_poorer_quintile_count,146
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_middle_quintile_count,276
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_richer_quintile_count,231
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_richest_quintile_count,151
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_poorest_quintile_pc,7.05
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_poorer_quintile_pc,16.88
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_middle_quintile_pc,31.91
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_richer_quintile_pc,26.71
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,wealth quintile,wealth_quintile_richest_quintile_pc,17.46
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_most_adequate_count,278
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_adequate_count,369
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_moderate_count,196
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_inadequate_count,21
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_least_adequate_count,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_most_adequate_pc,32.14
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_adequate_pc,42.66
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_moderate_pc,22.66
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_inadequate_pc,2.43
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,3,housing,house_quality_least_adequate_pc,0.12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,demographics,total_households,739
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,home_ownership_owned,709
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,home_ownership_rented,25
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,home_ownership_institutional,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,home_ownership_other,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,foundation_mud,482
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,foundation_mud_bonded_bricks_stone,184
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,foundation_cement_bonded_bricks_stone,57
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,foundation_reinforced_cement_concrete_with_pillars,15
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,foundation_wooden_pillars,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_mud_bonded_bricks_stone,421
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_cement_bonded_bricks_stone,286
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_wood_planks,12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_bamboo,8
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_unbaked_bricks,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_galvanised_sheet,10
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_prefabricated_sheet,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,outer_wall_other,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_galvanised_sheet,601
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_reinforced_cement_concrete,54
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_thatch_straw,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_tile,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_stone_slate,80
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_wood_planks,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_mud,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,roof_other,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_mud,308
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_wooden_plank_bamboo,9
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_bricks_stone,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_ceramic_tile,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_cemented,418
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,floor_other,3
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_tap_piped_within_premises,482
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_tap_piped_outside_premises,236
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_tubewell_handpump,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_covered_well_kuwa,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_uncovered_well_kuwa,7
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_spout_water,12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_river_stream,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_jar_bottle,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,drinking water,drinking_water_other,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_wood_firewood,533
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_lpg,200
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_electricity,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_cowdung,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_biogas,4
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_kerosene,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,cooking fuel,cooking_fuel_other,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,lighting fuel,lighting_electricity,712
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,lighting fuel,lighting_solar,18
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,lighting fuel,lighting_kerosene,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,lighting fuel,lighting_biogas,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,lighting fuel,lighting_other,7
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,sanitation,toilet_flush_public_sewerage,5
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,sanitation,toilet_flush_septic_tank,714
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,sanitation,toilet_pit,12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,sanitation,toilet_public,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,sanitation,toilet_no_toilet,6
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_without,23
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_at_least_one,716
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_radio,151
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_television,411
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_landline,5
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_mobile_phone_ordinary,580
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_mobile_phone_smart,542
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_computer_laptop,38
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_internet,89
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_car_jeep_van,12
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_motorcycle_scooter,63
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_bicycle,9
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_electric_fan,178
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_refridgerator,92
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_washing_machine,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,household amenities,hh_amenities_air_conditioner,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_poorest_quintile_count,86
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_poorer_quintile_count,248
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_middle_quintile_count,257
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_richer_quintile_count,114
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_richest_quintile_count,34
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_poorest_quintile_pc,11.64
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_poorer_quintile_pc,33.56
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_middle_quintile_pc,34.78
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_richer_quintile_pc,15.43
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,wealth quintile,wealth_quintile_richest_quintile_pc,4.6
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_most_adequate_count,93
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_adequate_count,346
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_moderate_count,295
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_inadequate_count,4
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_least_adequate_count,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_most_adequate_pc,12.58
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_adequate_pc,46.82
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_moderate_pc,39.92
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_inadequate_pc,0.54
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,4,housing,house_quality_least_adequate_pc,0.14
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,demographics,total_households,518
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,home_ownership_owned,510
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,home_ownership_rented,6
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,home_ownership_institutional,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,home_ownership_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,foundation_mud,332
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,foundation_mud_bonded_bricks_stone,122
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,foundation_cement_bonded_bricks_stone,62
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,foundation_reinforced_cement_concrete_with_pillars,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,foundation_wooden_pillars,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_mud_bonded_bricks_stone,344
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_cement_bonded_bricks_stone,170
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_wood_planks,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_bamboo,1
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_unbaked_bricks,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_galvanised_sheet,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_prefabricated_sheet,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,outer_wall_other,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_galvanised_sheet,381
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_reinforced_cement_concrete,81
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_thatch_straw,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_tile,2
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_stone_slate,52
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_wood_planks,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_mud,0
Gandaki,Gorkha,Shahid Lakhan,NP04,NP0436,NP0436408,5,housing,roof_other,0
