province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,ward,theme,rdna_affected,variable,value
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,wealth quintile,NA,wealth_quintile_richer_quintile_pc,34.03
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,wealth quintile,NA,wealth_quintile_richest_quintile_pc,59.58
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_most_adequate_count,5415
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_adequate_count,776
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_moderate_count,39
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_inadequate_count,2
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_least_adequate_count,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_most_adequate_pc,86.89
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_adequate_pc,12.45
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_moderate_pc,0.63
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_inadequate_pc,0.03
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,5,housing,NA,house_quality_least_adequate_pc,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,demographics,NA,total_households,3984
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,home_ownership_owned,1568
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,home_ownership_rented,2290
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,home_ownership_institutional,62
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,home_ownership_other,64
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,foundation_mud,99
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,foundation_mud_bonded_bricks_stone,1855
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,foundation_cement_bonded_bricks_stone,1997
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,foundation_reinforced_cement_concrete_with_pillars,9
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,foundation_wooden_pillars,24
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_mud_bonded_bricks_stone,104
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_cement_bonded_bricks_stone,3829
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_wood_planks,7
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_bamboo,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_unbaked_bricks,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_galvanised_sheet,5
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_prefabricated_sheet,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,outer_wall_other,34
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_galvanised_sheet,1302
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_reinforced_cement_concrete,2667
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_thatch_straw,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_tile,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_stone_slate,3
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_wood_planks,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_mud,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,roof_other,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_mud,36
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_wooden_plank_bamboo,35
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_bricks_stone,72
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_ceramic_tile,742
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_cemented,3078
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,floor_other,21
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_tap_piped_within_premises,2065
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_tap_piped_outside_premises,358
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_tubewell_handpump,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_covered_well_kuwa,11
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_uncovered_well_kuwa,15
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_spout_water,715
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_river_stream,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_jar_bottle,805
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,drinking water,NA,drinking_water_other,10
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_wood_firewood,40
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_lpg,3928
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_electricity,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_cowdung,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_biogas,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_kerosene,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,cooking fuel,NA,cooking_fuel_other,5
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,lighting fuel,NA,lighting_electricity,3974
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,lighting fuel,NA,lighting_solar,9
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,lighting fuel,NA,lighting_kerosene,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,lighting fuel,NA,lighting_biogas,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,lighting fuel,NA,lighting_other,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,sanitation,NA,toilet_flush_public_sewerage,13
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,sanitation,NA,toilet_flush_septic_tank,3909
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,sanitation,NA,toilet_pit,53
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,sanitation,NA,toilet_public,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,sanitation,NA,toilet_no_toilet,3
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_without,20
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_at_least_one,3964
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_radio,1041
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_television,2849
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_landline,932
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_mobile_phone_ordinary,2269
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_mobile_phone_smart,3789
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_computer_laptop,1462
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_internet,2986
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_car_jeep_van,456
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_motorcycle_scooter,2151
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_bicycle,777
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_electric_fan,3092
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_refridgerator,2437
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_washing_machine,894
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,household amenities,NA,hh_amenities_air_conditioner,203
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_poorest_quintile_count,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_poorer_quintile_count,16
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_middle_quintile_count,238
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_richer_quintile_count,1310
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_richest_quintile_count,2419
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_poorest_quintile_pc,0.03
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_poorer_quintile_pc,0.4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_middle_quintile_pc,5.97
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_richer_quintile_pc,32.88
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,wealth quintile,NA,wealth_quintile_richest_quintile_pc,60.72
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_most_adequate_count,3030
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_adequate_count,894
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_moderate_count,57
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_inadequate_count,2
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_least_adequate_count,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_most_adequate_pc,76.05
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_adequate_pc,22.44
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_moderate_pc,1.43
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_inadequate_pc,0.05
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,6,housing,NA,house_quality_least_adequate_pc,0.03
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,demographics,NA,total_households,4672
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,home_ownership_owned,1899
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,home_ownership_rented,2575
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,home_ownership_institutional,148
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,home_ownership_other,50
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,foundation_mud,119
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,foundation_mud_bonded_bricks_stone,1916
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,foundation_cement_bonded_bricks_stone,2605
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,foundation_reinforced_cement_concrete_with_pillars,11
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,foundation_wooden_pillars,21
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_mud_bonded_bricks_stone,62
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_cement_bonded_bricks_stone,4557
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_wood_planks,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_bamboo,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_unbaked_bricks,3
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_galvanised_sheet,23
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_prefabricated_sheet,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,outer_wall_other,23
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_galvanised_sheet,1460
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_reinforced_cement_concrete,3183
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_thatch_straw,5
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_tile,14
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_stone_slate,8
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_wood_planks,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_mud,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,roof_other,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_mud,57
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_wooden_plank_bamboo,27
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_bricks_stone,12
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_ceramic_tile,668
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_cemented,3872
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,floor_other,36
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_tap_piped_within_premises,3894
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_tap_piped_outside_premises,214
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_tubewell_handpump,2
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_covered_well_kuwa,7
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_uncovered_well_kuwa,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_spout_water,75
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_river_stream,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_jar_bottle,457
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,drinking water,NA,drinking_water_other,19
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_wood_firewood,55
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_lpg,4602
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_electricity,13
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_cowdung,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_biogas,2
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_kerosene,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,cooking fuel,NA,cooking_fuel_other,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,lighting fuel,NA,lighting_electricity,4662
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,lighting fuel,NA,lighting_solar,8
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,lighting fuel,NA,lighting_kerosene,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,lighting fuel,NA,lighting_biogas,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,lighting fuel,NA,lighting_other,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,sanitation,NA,toilet_flush_public_sewerage,59
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,sanitation,NA,toilet_flush_septic_tank,4407
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,sanitation,NA,toilet_pit,161
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,sanitation,NA,toilet_public,36
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,sanitation,NA,toilet_no_toilet,9
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_without,28
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_at_least_one,4644
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_radio,1050
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_television,3227
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_landline,735
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_mobile_phone_ordinary,2656
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_mobile_phone_smart,4375
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_computer_laptop,1720
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_internet,3415
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_car_jeep_van,495
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_motorcycle_scooter,2358
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_bicycle,903
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_electric_fan,3599
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_refridgerator,2735
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_washing_machine,783
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,household amenities,NA,hh_amenities_air_conditioner,42
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_poorest_quintile_count,3
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_poorer_quintile_count,22
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_middle_quintile_count,256
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_richer_quintile_count,1641
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_richest_quintile_count,2750
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_poorest_quintile_pc,0.06
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_poorer_quintile_pc,0.47
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_middle_quintile_pc,5.48
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_richer_quintile_pc,35.12
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,wealth quintile,NA,wealth_quintile_richest_quintile_pc,58.86
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_most_adequate_count,4217
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_adequate_count,422
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_moderate_count,26
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_inadequate_count,7
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_least_adequate_count,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_most_adequate_pc,90.26
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_adequate_pc,9.03
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_moderate_pc,0.56
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_inadequate_pc,0.15
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,7,housing,NA,house_quality_least_adequate_pc,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,demographics,NA,total_households,7380
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,home_ownership_owned,2455
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,home_ownership_rented,4824
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,home_ownership_institutional,30
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,home_ownership_other,71
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,foundation_mud,177
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,foundation_mud_bonded_bricks_stone,3336
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,foundation_cement_bonded_bricks_stone,3857
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,foundation_reinforced_cement_concrete_with_pillars,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,foundation_wooden_pillars,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_mud_bonded_bricks_stone,155
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_cement_bonded_bricks_stone,7185
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_wood_planks,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_bamboo,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_unbaked_bricks,9
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_galvanised_sheet,16
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_prefabricated_sheet,3
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,outer_wall_other,5
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_galvanised_sheet,1651
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_reinforced_cement_concrete,5641
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_thatch_straw,17
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_tile,25
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_stone_slate,36
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_wood_planks,9
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_mud,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,roof_other,1
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_mud,92
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_wooden_plank_bamboo,108
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_bricks_stone,62
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_ceramic_tile,996
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_cemented,6048
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,housing,NA,floor_other,74
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_tap_piped_within_premises,5176
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_tap_piped_outside_premises,348
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_tubewell_handpump,4
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_covered_well_kuwa,5
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_uncovered_well_kuwa,20
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_spout_water,10
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_river_stream,2
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_jar_bottle,1792
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,drinking water,NA,drinking_water_other,23
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_wood_firewood,129
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_lpg,7227
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_electricity,15
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_cowdung,0
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_biogas,6
Gandaki,Kaski,Pokhara,NP04,NP0439,NP0439101,8,cooking fuel,NA,cooking_fuel_kerosene,1
