province,district,municipality,adm1_pcode,adm2_pcode,adm3_pcode,theme,variable,value
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_65_69_yrs,468
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_70_74_yrs,377
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_75_79_yrs,219
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_80_84_yrs,127
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_85_89_yrs,63
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_90_94_yrs,10
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,male_95plus_yrs,7
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_all_ages,15528
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_00_04_yrs,997
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_05_09_yrs,1032
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_10_14_yrs,1160
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_15_19_yrs,1392
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_20_24_yrs,1291
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_25_29_yrs,1247
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_30_34_yrs,1113
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_35_39_yrs,1107
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_40_44_yrs,1137
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_45_49_yrs,1027
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_50_54_yrs,1058
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_55_59_yrs,762
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_60_64_yrs,724
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_65_69_yrs,516
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_70_74_yrs,401
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_75_79_yrs,289
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_80_84_yrs,145
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_85_89_yrs,87
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_90_94_yrs,26
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,five-year age group,female_95plus_yrs,17
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,total_children_5_17,6201
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,male_children_5_17,3179
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,female_children_5_17,3022
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,currently_attending_school_male,2922
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,currently_attending_school_female,2834
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_ever_attended_school_male,196
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_ever_attended_school_female,147
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_never_attended_school_male,61
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_never_attended_school_female,41
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,currently_attending_school_total_pc,92.82
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,currently_attending_school_male_pc,91.92
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,currently_attending_school_female_pc,93.78
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_ever_attended_school_total_pc,5.53
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_ever_attended_school_male_pc,6.17
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_ever_attended_school_female_pc,4.86
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_never_attended_school_total_pc,1.64
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_never_attended_school_male_pc,1.92
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,school attendance,oos_never_attended_school_female_pc,1.36
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,population_15plus_total,23712
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,population_15plus_male,11373
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,population_15plus_female,12339
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,demographics,literate_population_total,16050
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,demographics,literate_population_male,8899
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,demographics,literate_population_female,7151
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,literacy_rate_total,67.69
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,literacy_rate_male,78.25
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,literacy_rate_female,57.95
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,population_0_14,6669
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,population_15_64,20960
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,population_65plus,2752
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,child_dependency_ratio,31.82
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,elderly_dependency_ratio,13.13
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,dependency ratios,total_dependency_ratio,44.95
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,population_5plus_total,28311
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,population_5plus_male,13780
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,population_5plus_female,14531
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,education_level_illiterate_male,2521
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,education_level_illiterate_female,5223
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_early_childhood_male,421
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_early_childhood_female,318
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_basic_level_male,5702
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_basic_level_female,4406
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_secondary_male,4216
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_secondary_female,3506
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_higher_education_male,503
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_higher_education_female,447
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_other_male,417
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_other_female,631
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,education_level_illiterate_pc_total,27.35
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,education_level_illiterate_pc_male,18.29
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,adult literacy,education_level_illiterate_pc_female,35.94
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_early_childhood_pc_total,2.61
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_early_childhood_pc_male,3.06
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_early_childhood_pc_female,2.19
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_basic_level_pc_total,35.7
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_basic_level_pc_male,41.38
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_basic_level_pc_female,30.32
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_secondary_pc_total,27.28
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_secondary_pc_male,30.6
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_secondary_pc_female,24.13
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_higher_education_pc_total,3.36
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_higher_education_pc_male,3.65
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_higher_education_pc_female,3.08
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_other_pc_total,3.7
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_other_pc_male,3.03
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,education level,education_level_other_pc_female,4.34
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_urban,15845
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_peri_urban,0
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_rural,14536
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_pc_urban,52.15
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_pc_peri_urban,0
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,urbanisation,population_pc_rural,47.85
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_20_24_total,2511
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_20_24_male,1220
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_20_24_female,1291
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_married_before_18_total,305
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_married_before_18_male,72
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,population_married_before_18_female,233
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,child_marriage_rate_total,12.15
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,child_marriage_rate_male,5.9
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,child marriage,child_marriage_rate_female,18.05
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,disabilities,population_with_disabilities,871
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,disabilities,population_without_disabilities,29504
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,disabilities,population_disability_not_reported,6
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,disabilities,disability_prevlance_rate,2.87
Bagmati,Kavrepalanchok,Mandan Deupur,NP03,NP0324,NP0324301,demographics,population_density,NA
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,total_households,16698
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,population_total,67690
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,population_male,33172
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,population_female,34518
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,average_household_size,4.053778895676129
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,demographics,sex_ratio,96.10058520192364
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_population_10_years_and_older,57912
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_population_10_years_and_older,27876
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_population_10_years_and_older,30036
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_usually_economically_active_employed,29071
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_usually_economically_active_employed,16662
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_usually_economically_active_employed,12409
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_usually_economically_active_unemployed,1403
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_usually_economically_active_unemployed,692
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_usually_economically_active_unemployed,711
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_not_usually_economically_active,7880
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_not_usually_economically_active,2872
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_not_usually_economically_active,5008
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_not_economically_active,19497
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_not_economically_active,7617
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_not_economically_active,11880
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,total_economic_activity_not_stated,61
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,male_economic_activity_not_stated,33
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,economic activity,female_economic_activity_not_stated,28
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_all_ages,67690
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_00_04_yrs,4545
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_05_09_yrs,5233
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_10_14_yrs,5278
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_15_19_yrs,6083
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_20_24_yrs,6309
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_25_29_yrs,6629
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_30_34_yrs,6289
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_35_39_yrs,5703
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_40_44_yrs,5051
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_45_49_yrs,3843
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_50_54_yrs,3722
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_55_59_yrs,2643
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_60_64_yrs,2158
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_65_69_yrs,1528
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_70_74_yrs,1159
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_75_79_yrs,798
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_80_84_yrs,390
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_85_89_yrs,225
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_90_94_yrs,77
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,total_95plus_yrs,27
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_all_ages,33172
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_00_04_yrs,2454
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_05_09_yrs,2842
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_10_14_yrs,2745
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_15_19_yrs,3092
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_20_24_yrs,2941
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_25_29_yrs,3080
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_30_34_yrs,2938
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_35_39_yrs,2673
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_40_44_yrs,2490
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_45_49_yrs,1892
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_50_54_yrs,1833
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_55_59_yrs,1282
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_60_64_yrs,1016
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_65_69_yrs,713
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_70_74_yrs,504
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_75_79_yrs,372
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_80_84_yrs,170
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_85_89_yrs,89
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_90_94_yrs,35
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,male_95plus_yrs,11
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_all_ages,34518
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_00_04_yrs,2091
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_05_09_yrs,2391
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_10_14_yrs,2533
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_15_19_yrs,2991
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_20_24_yrs,3368
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_25_29_yrs,3549
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_30_34_yrs,3351
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_35_39_yrs,3030
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_40_44_yrs,2561
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_45_49_yrs,1951
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_50_54_yrs,1889
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_55_59_yrs,1361
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_60_64_yrs,1142
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_65_69_yrs,815
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_70_74_yrs,655
Bagmati,Kavrepalanchok,Banepa,NP03,NP0324,NP0324302,five-year age group,female_75_79_yrs,426
